company_name,country_code,state_code,region,city,company_category_list,funding_round_type,funding_round_code,announced_on,raised_amount_usd,raised_amount,raised_amount_currency_code,target_money_raised_usd,target_money_raised,target_money_raised_currency_code,post_money_valuation_usd,post_money_valuation,post_money_currency_code,investor_count,investor_names,cb_url,company_uuid,funding_round_uuid,created_at,updated_at
GuestDriven,CAN,QC,Montreal,Montréal,Hospitality|Mobile|Travel,venture,A,2013-11-01,3000000,,,,,,,,,7,"Lead - Real Ventures, Lead - Structure Capital, Lead - Plaza Ventures, Good People Ventures, Caerus Ventures, Fonds de solidarité FTQ, Jesse Kaplan",https://www.crunchbase.com/organization/guestdriven,418fff3d-b1a2-99f6-ce46-a55dd0385ea6,a6dd0dd6-b0bb-1be9-adf7-50abc6317d92,2014-02-18 13:07:01,2016-02-08 18:47:18.964764
Rethink Robotics,USA,MA,Boston,Boston,Industrial Automation|Manufacturing|Robotics,venture,C,2013-11-01,11500002,,,,,,,,,6,"Lead - Two Sigma Ventures, Sigma Partners, CRV, Highland Capital Partners, Bezos Expeditions, Draper Fisher Jurvetson (DFJ)",https://www.crunchbase.com/organization/rethink-robotics,4ba8a5f0-1a4b-1e40-810e-d42eec040ddd,1637e281-e23d-cca8-0552-1c5588360bf2,2013-11-01 04:08:18,2014-07-28 23:10:32
Shots Studios,USA,CA,SF Bay Area,San Francisco,Android|iOS|Mobile|Social Media|Teenagers,seed,,2013-11-01,2700000,,,,,,,,,6,"Shervin Pishevar, Tom McInerney, Floyd Mayweather, Omar Epps, NALA Investments, Justin Bieber",https://www.crunchbase.com/organization/shots,0bbaf6fc-50a2-cdfa-87a3-6a897ce6e258,62f440bd-6ec1-9b9b-8451-83c2f0703077,2013-11-04 02:37:26,2015-07-11 21:54:13
Vires Aeronautics,USA,CA,SF Bay Area,Livermore,Aerospace|Manufacturing,seed,A,2013-11-01,1000000,,,,,,,,,5,"Lance White, Draper Associates, Promus Ventures, VTF Capital (fka VegasTechFund), Lemnos Labs",https://www.crunchbase.com/organization/vires-aeronautics,e4802411-d477-c162-1c42-5a935608a284,47a5abd8-2400-ab57-1ed6-ff343f6d923b,2013-11-19 04:30:41,2015-07-21 16:56:16
Arno Therapeutics,USA,NJ,Newark,Parsippany,Biopharma|Biotechnology|Medical,private_equity,,2013-10-30,31000000,,,,,,,,,6,"Pontifax, Commercial Capital LLC, Perceptive Advisors, Soros Fund Management, Sabby Capital, Bellco Capital",https://www.crunchbase.com/organization/arno-therapeutics,cb9d3558-bfc2-b5a3-f10c-b074ffe7eb21,2943f4f0-bf23-f7f4-e3f0-c8c76d08a61a,2013-07-05 12:47:32,2014-04-20 16:10:19
Immune Design,USA,WA,Seattle,Seattle,Biotechnology|Health Care|Therapeutics,venture,C,2013-10-30,49000000,,,,,,,,,6,"Lead - The Column Group, Topspin Partners, ProQuest Investments, Osage University Partners, Alta Partners, Versant Ventures",https://www.crunchbase.com/organization/immune-design,c8154f47-124b-e875-28f7-49d3674999d4,4767016c-d943-00ac-624a-7c7a53cd2a8c,2013-09-25 06:46:59,2014-04-20 16:05:55
Lawdingo,USA,NY,New York City,New York,Law Enforcement|Lead Generation|Legal|Video Chat,angel,,2013-10-30,690000,,,,,,,,,7,"Atsany Capital, Nathaniel Stevens, Igor Matsanyuk, Andrew Moroz, Gene Alston, Kartik Hosanagar, AltaIR Capital",https://www.crunchbase.com/organization/lawdingo,f6f79aa5-e5b1-9541-ea56-1b9cb5f8840c,0bf1d137-adf3-6ecb-5d40-f134998ae681,2013-10-30 17:19:33,2015-02-27 12:28:26
PneumaCare,GBR,,London,Cambridge,Biotechnology,venture,,2013-10-30,1607897.9949512,1000000,GBP,,,,,,,5,"Lead - Charterhouse Capital Partners, Torteval Investments, Cambridge Angels group, Cambridge Capital Group, Sud Investments",https://www.crunchbase.com/organization/pneumacare,91dc98c7-db47-7d9a-566f-f054abe17e2f,3bc9cc8b-a7f9-247f-edbd-8ca91eecf6a9,2013-10-31 05:10:36,2016-07-20 11:11:34.068686
Prestiamoci,ITA,,Milan,Milano,Finance|Financial Services|Internet,seed,,2013-10-30,707630,550000,EUR,,,,,,,11,"Stefano Miccinelli, Mariano Carozzi, Digital Magics, Luigi Lanari, Giordano Martinelli, Dario Levi, Johan Bode, Lodovico Rosnati, Luca Fabio Giacometti, Marco Valerio Bellini, Pietro Boroli",https://www.crunchbase.com/organization/prestiamoci,84187fea-df20-a4e4-5179-93b43731f636,c28750eb-05ca-7113-1986-98e242c69063,2013-10-30 11:47:22,2014-04-20 16:05:00
Primary Data,USA,CA,SF Bay Area,Los Altos,Information Technology|Software|Virtualization,venture,B,2013-10-30,50000000,,,,,,,,,7,"Lead - Accel Partners, Pelion Venture Partners, Battery Ventures, Cedar Fund, Lightspeed Venture Partners, Wing Capital Group, Wing Venture Capital",https://www.crunchbase.com/organization/primary-data,f0dbb4c7-6416-3b38-aee3-deceba88f839,6d0881ed-3aff-b85f-50d1-1bf530004868,2013-10-31 03:30:02,2014-11-06 05:25:45
Runnable Inc.,USA,CA,SF Bay Area,San Francisco,Software,seed,,2013-10-30,2000000,,,,,,,,,6,"Lead - Sierra Ventures, Resolute.vc, 500 Startups, Issac Roth, Hiten Shah, AngelPad",https://www.crunchbase.com/organization/runnable,84b26696-733f-5ab4-8777-c12b7e93c73d,b02ec57b-c87a-6a60-5475-f2536e6ca9cc,2013-10-30 17:00:04,2014-04-20 16:05:08
Trustev,IRL,,Cork,Cork,E-Commerce|Fraud Detection|Security|Software,seed,,2013-10-30,3000000,,,,,,,,,10,"SVG Partners, Kevin Abosch, ACT Venture Capital, Mangrove Capital Partners, Notion Capital, Wayra, Shane Naughton, Enterprise Ireland, David Coallier, Greycroft Partners",https://www.crunchbase.com/organization/trustev,52926acd-2f75-3751-449d-03c2a17ad4c6,ff4435b0-a127-38e0-bb1e-d326fc37abb9,2013-10-30 10:28:34,2016-08-24 19:54:09.348274
Frontback,USA,CA,SF Bay Area,San Francisco,Finance|Identity Management,seed,,2013-10-29,3000000,,,,,,,,,11,"SV Angel, Susa Ventures, Index Ventures, Michael Arrington, Michael Birch, Garry Tan, Charlie Cheever, Harjeet Taggar, Fuel Capital, Alexis Ohanian, Lerer Hippeau Ventures",https://www.crunchbase.com/organization/frontback,9027cafa-bbd6-965b-bf1f-4f129a71f384,eb9a74e2-1fc7-3cde-97b8-627b9e573b75,2013-10-30 03:29:31,2014-09-04 22:46:41
Harvest Automation,USA,MA,Worcester,Groton,Industrial Automation|Manufacturing|Robotics,venture,C,2013-10-29,11750000,,,,,,,,,5,"Lead - Mousse Partners, Life Sciences Partners, Founder Collective, Entree Capital, MassVentures",https://www.crunchbase.com/organization/harvest-automation,9315ebb2-704d-cd38-64cb-d787a2fc8508,0358cc19-f00e-9849-d3fb-8c4687bcd4e8,2013-10-30 03:08:45,2014-04-20 16:04:35
Layer,USA,CA,SF Bay Area,San Francisco,Communications Infrastructure|Infrastructure|Internet|Messaging,seed,,2013-10-29,6000000,,,,,,,,,9,"SV Angel, Fuel Capital, Data Collective, Promus Ventures, Greycroft Partners, AME Cloud Ventures, e.ventures, Ashvin Patel, CrunchFund",https://www.crunchbase.com/organization/layer,b9a0b0fb-2e8f-2763-e180-21e25a101284,5838e093-02e0-5828-ed3c-295e31b420e6,2013-10-29 11:59:02,2014-04-20 16:04:24
Magisto,USA,CA,SF Bay Area,Menlo Park,Apps|Content Marketing|Social Media|Social Media Marketing|Video|Video Editing,venture,B,2013-10-29,15500000,,,,,,,,,5,"Lead - SanDisk Ventures, Lead - Qualcomm Ventures, Magma Venture Partners, Horizons Ventures, Mail.Ru Group",https://www.crunchbase.com/organization/magisto,6972b9ad-e311-b16a-a63f-d4c88fd7d53a,23bcbf18-5663-d0fc-12c7-f247c72e3646,2013-10-29 11:49:49,2015-06-13 16:24:05
Nextdoor,USA,CA,SF Bay Area,San Francisco,Communities|Internet|Privacy|Private Social Networking|Social Media,venture,C,2013-10-29,60000000,,,,,,600000000,,,7,"Lead - Tiger Global Management, Lead - Kleiner Perkins Caufield & Byers, Greylock Partners, Benchmark, Comcast Ventures, Slow Ventures, Shasta Ventures",https://www.crunchbase.com/organization/nextdoor,5f6772ef-a9f2-d059-9cd5-7af6bbeb85d2,9623b3b2-9e62-7366-59e3-ed5943fbd69f,2013-10-29 13:13:41,2016-07-20 14:07:22.742322
NuVista Energy,CAN,AB,Calgary,Calgary,Energy|Natural Resources|Oil and Gas,private_equity,,2013-10-29,39700000,,,,,,,,,7,"Lead - Peters & Co., Lead - RBC Capital Markets, Scotia Capital, CIBC World Markets, TD Securities, BMO Capital Markets Corp., FirstEnergy Capital",https://www.crunchbase.com/organization/nuvista-energy,65613230-673b-51b5-1d83-2332d91c3e88,7a544230-d962-3d4c-b92e-b2b476d82921,2013-10-30 03:33:54,2016-10-06 08:11:54.631202
Pixlee,USA,CA,SF Bay Area,San Francisco,Advertising|Brand Marketing|Digital Media|E-Commerce|Mobile|Social Media,seed,,2013-10-29,1500000,,,,,,,,,7,"Mark Gorenberg, InstantScale Ventures, Ariel Poler, XSeed Capital, Richard Boyle, Frontier Tech Ventures, Andreessen Horowitz",https://www.crunchbase.com/organization/pixlee,5eb8e851-5a5e-379c-773d-eeddf3d50be7,bbd4662d-fdeb-fd3c-830d-4e8686174c0d,2013-03-07 20:29:37,2016-04-08 12:34:30.329076
HYLA Mobile,USA,TX,Dallas,Irving,Hardware|Mobile|Mobile Devices,venture,C,2013-10-28,105000000,,,,,,,,,6,"Lead - Kleiner Perkins Caufield & Byers, Silver Lake Partners, OPENAIR Equity Partners, RRE Ventures, NGEN Partners, SJF Ventures",https://www.crunchbase.com/organization/erecycling-corps,0884ea7f-d7f2-0932-c6ed-1d8419057267,40bbe7f8-0155-25a6-22a1-3ba50c44c5a2,2013-09-24 04:11:29,2015-04-20 10:19:32
Middle Peak Medical,USA,CA,SF Bay Area,Palo Alto,Biotechnology|Health Diagnostics|Pharmaceutical,venture,A,2013-10-28,3000000,,,,,,,,,5,"High-Tech Gruenderfonds, Seventure Partners, Edwards Lifesciences, Wellington Partners, BioMedPartners",https://www.crunchbase.com/organization/middle-peak-medical,292f92d1-46ef-3ed9-f74a-a548d7a7113f,edcf4a14-5472-f71a-1410-e73e8ec2d8af,2013-10-28 12:06:08,2014-04-20 16:04:11
PeopleMatter,USA,SC,"Charleston, South Carolina",Charleston,Enterprise Software|Hospitality|Restaurants|SaaS|Service Industry,venture,E,2013-10-28,16000000,,,,,,,,,7,"Lead - StarVest Partners, Harbert Growth Partners, Noro-Moseley Partners, Intersouth Partners, Morgenthaler Ventures, Scale Venture Partners, C&B Capital",https://www.crunchbase.com/organization/peoplematter,1dd1b6e0-1d0b-ffe4-7a85-b66547e98eea,c90eb8d3-27cf-6ddf-912d-0e85a86c9c2d,2013-10-28 11:12:37,2016-09-15 04:46:20.243071
Precipio Diagnostics,USA,CT,Hartford,New Haven,Biotechnology|Health Diagnostics,venture,B,2013-10-28,1800000,,,,,,,,,5,"Lead - Connecticut Innovations, Enhanced Capital Partners, Ironwood Capital, Kuzari Group, Eli Whitney Fund",https://www.crunchbase.com/organization/precipio-diagnostics,b08a408b-a465-9fcc-ab94-95664465cc4a,91b2418e-24fa-0f8b-da5e-6c6b9e1b7183,2013-10-29 04:27:24,2014-04-20 16:04:17
Mic Network,USA,NY,New York City,New York,Media and Entertainment|Millennials|News|Young Adults,angel,,2013-10-27,3200000,,,,,,,,,5,"Advancit Capital, Lightspeed Venture Partners, Lerer Hippeau Ventures, Red Swan Ventures, BDMI",https://www.crunchbase.com/organization/mic-network,de8c7764-22d7-c700-27e2-6cc191afe82d,a4e8a324-09f2-98e2-f8da-551560e3cd96,2013-10-15 15:53:57,2015-07-20 20:45:52
ByteLight,USA,MA,Boston,Boston,Mobile,venture,A,2013-10-25,3000000,,,,,,,,,5,"Lead - Sand Hill Angels, Lead - Flywheel Ventures, Motorola Solutions Venture Capital, The eCoast Angel Network, Don Dodge",https://www.crunchbase.com/organization/bytelight,62b50320-ca2d-d89a-c82e-680af9f5c8b7,3bd31a24-06b9-39b1-0e35-902edefacff7,2013-10-25 12:15:20,2016-09-09 08:47:00.371087
BloomNation,USA,CA,Los Angeles,Los Angeles,E-Commerce|Flowers|Retail,seed,,2013-10-24,1650000,,,,,,,,,5,"Lead - Andreessen Horowitz, CrunchFund, Spark Capital, Chicago Ventures, Mucker Capital",https://www.crunchbase.com/organization/bloomnation,92260e0a-b9b0-80ac-e729-83f5c960664c,a626ccad-f7ee-e44f-6cda-f279ea055a8d,2013-10-24 11:35:58,2014-04-20 16:09:47
Formlabs,USA,MA,Boston,Somerville,3D Printing|Enterprise Software|Hardware,venture,A,2013-10-24,19000000,,,,,,,,,6,"Lead - DFJ Growth, Pitango Venture Capital, Acequia Capital (Acecap), Innovation Endeavors, Eyal Gura, SOSV",https://www.crunchbase.com/organization/formlabs,4557ecd0-4857-c69b-c419-d75c3e7044f3,53188c94-f936-cca0-0576-a09b643e0be6,2013-10-24 11:57:45,2016-08-03 13:31:05.819562
Highfive,USA,CA,SF Bay Area,Redwood City,Collaboration|Enterprise Software|Video Conferencing,venture,A,2013-10-24,9400000,,,,,,,,,6,"Andreessen Horowitz, Drew Houston, Marc Benioff, General Catalyst Partners, Aaron Levie, GV",https://www.crunchbase.com/organization/highfive,05473630-c195-7d14-232e-d890d5ef998b,b09bead9-54e3-cd0f-2ab8-2cd4b7fdb159,2013-10-24 11:27:21,2014-04-20 16:09:46
iMoney Group,MYS,,Kuala Lumpur,Kuala Lumpur,Analytics|Customer Service|E-Commerce|Finance|Financial Services|Internet,venture,A,2013-10-24,2000000,,,,,,,,,6,"Lead - Jungle Ventures, Rebright Partners, Fenox Venture Capital, Vogel Ventures, ECONA AG, 500 Startups",https://www.crunchbase.com/organization/imoney-group,c0759a0c-bc1a-175b-67c7-93ecc95efb3b,57584691-1913-5e00-da5a-eaac78718406,2013-10-24 10:23:59,2014-04-20 16:09:41
itembase,USA,CA,SF Bay Area,San Francisco,E-Commerce,venture,A,2013-10-24,3250000,,,,,,,,,8,"HR Ventures, Morten Lund, German Startups Group, Mountain Partners, High-Tech Gruenderfonds, WestTech Ventures, Rouven Dresselhaus, Rheingau Founders",https://www.crunchbase.com/organization/itembase,9ee487b2-a270-3d35-5e76-50c5c8c59603,8ab7b879-4915-1536-e5b3-aa9ea62fbbf1,2013-10-24 09:16:18,2016-03-19 07:35:43.380882
Komli Media,IND,,Mumbai,Mumbai,Advertising|Digital Media|Internet|Mobile|Real Time|Video,private_equity,,2013-10-24,30000000,,,,,,,,,5,"Draper Fisher Jurvetson (DFJ), Norwest Venture Partners - NVP, Nexus Venture Partners, Helion Venture Partners, Peepul Capital LLC",https://www.crunchbase.com/organization/komli-media,1c0635a6-0944-77a6-9184-3f3c298bba76,3b68168b-df5c-0711-31f8-386dabdedfe2,2013-10-24 03:44:11,2014-04-20 16:09:32
Persio,USA,IL,Chicago,Chicago,Advertising|Marketing|Mobile,venture,A,2013-10-24,3000000,,,,,,,,,6,"Lead - Origin Ventures, Hyde Park Angels, Hyde Park Venture Partners, Techra Investments, Illinois Ventures, OCA Ventures",https://www.crunchbase.com/organization/iris-mobile,05b8c014-2091-e180-f6d8-15ebaee74887,4835d0ba-5816-205f-31d6-ddb5ee0da0e1,2013-10-24 12:00:27,2015-06-03 12:55:03
Pivot3,USA,TX,Austin,Austin,Data Center|Data Storage|Software|Video|Virtual Desktop,venture,,2013-10-24,14000000,,,,,,,,,8,"Lead - Mesirow Financial, Lead - InterWest Partners, Comerica Bank, Silver Creek Ventures, Wilson Sonsini Goodrich & Rosati, Lightspeed Venture Partners, Focus Ventures, Northleaf Capital Partners",https://www.crunchbase.com/organization/pivot3,c33875ec-72a5-5518-09d8-ad3e9ae5480b,fa3fa2f3-1c54-5c96-fc1b-4562dd7fe884,2013-10-25 03:56:37,2016-07-15 10:49:25.660248
Applauze,USA,CA,SF Bay Area,Mountain View,Digital Entertainment|Mobile|Publishing,venture,A,2013-10-23,7200000,,,,,,,,,7,"Lead - True Ventures, Great Oaks Venture Capital, Vayner/RSE, Jeff Fluhr, Raj Sandhu, m8 Capital, Athena Technology Investors",https://www.crunchbase.com/organization/955-dreams,b0463e1a-05fe-1676-fdf2-d57cf01c36d9,d6d2b387-77cd-16cc-7d81-485aa76befcf,2013-10-23 20:17:10,2016-09-08 12:38:35.605736
Bromium,USA,CA,SF Bay Area,Cupertino,Computer|Enterprise|Security|Software,venture,C,2013-10-23,40000000,,,,,,,,,5,"Lead - Meritech Capital Partners, Ignition Partners, Andreessen Horowitz, Intel Capital, Highland Capital Partners",https://www.crunchbase.com/organization/bromium,329f3c17-e907-88a9-1ed6-5faa37ad1a56,cf2808da-b1bc-79a4-9320-39eda0db303c,2013-10-23 11:43:35,2016-06-16 08:14:16.722713
Cureatr,USA,NY,New York City,New York,Health Care|Information Technology|Software,venture,A,2013-10-23,5700000,,,,,,,,,5,"Lead - Milestone Venture Partners, Lead - Cardinal Partners, The Partnership for New York City, JMI Equity, Carl Byers",https://www.crunchbase.com/organization/cureatr,75fa60d4-1230-9e59-e19e-904583a9a31e,543867af-5f88-bc69-76f9-ea4e0eb90c4f,2013-10-23 10:43:52,2015-07-18 00:45:09
Keen IO,USA,CA,SF Bay Area,San Francisco,Analytics|Big Data|Cloud Computing|Developer APIs|Software,seed,,2013-10-23,2350000,,,,,,,,,11,"Jason Seats, Amplify Partners, Loren Siebert, Rincon Venture Partners, Drummond Road Capital, 500 Startups, Pelion Venture Partners, George Karidis, Morris Wheeler, Sam Choi, XG Ventures",https://www.crunchbase.com/organization/keen,eac4a68e-03ff-e3ac-8cfb-afba249d4f0f,55ca06ac-f8ae-67ae-ada8-bc4829ca6315,2013-10-23 17:18:09,2015-10-30 19:46:49.305396
MariaDB,FIN,,Helsinki,Espoo,Consulting|Enterprise Software|Small and Medium Businesses,venture,B,2013-10-23,20000000,,,,,,,,,5,"Lead - Intel Capital, Finnish Industry Investment Ltd (Suomen Teollisuussijoitus), California Technology Ventures, Spintop Ventures, OpenOcean",https://www.crunchbase.com/organization/skysql,6c0475be-37d7-1353-4cf1-c527fc6beff9,26bb295b-60dd-5e50-104c-d80119dc1647,2013-10-22 22:18:28,2014-09-29 23:09:42
Pinterest,USA,CA,SF Bay Area,San Francisco,Internet|Social Bookmarking|Social Media,venture,E,2013-10-23,225000000,,,,,,3800000000,,,6,"Lead - Fidelity Investments, Valiant Capital Partners, FirstMark Capital, Bessemer Venture Partners, blisce/, Andreessen Horowitz",https://www.crunchbase.com/organization/pinterest,8f83e283-e00b-8101-d79b-bf2dd6914d6e,7292462d-ce7d-cb2a-ae07-1e2c7a7fdcb7,2013-10-23 22:36:21,2016-06-26 12:06:45.223744
Securly,USA,CA,SF Bay Area,Santa Clara,Consumer Electronics|EdTech|Software,seed,,2013-10-23,3000000,,,,,,,,,5,"InnoSpring Seed Fund, FOUNDER.org, Imagine K12, Sinovation Ventures, ZhenFund",https://www.crunchbase.com/organization/securly,e7fa5e5b-61fe-5cff-3203-b0041ccfd5f4,8adff042-05d6-5297-0881-3d7b9f2ad447,2013-10-24 05:24:50,2016-09-20 08:30:22.569011
Outbrain,ISR,,Netanya,Netanya,Content Discovery|Internet|Media and Entertainment,venture,E,2013-10-22,35000000,,,,,,,,,8,"Lead - HarbourVest Partners, Index Ventures, Vintage Investment Partners, Gemini Israel Ventures, GlenRock Israel, Carmel Ventures, Rhodium, Lightspeed Venture Partners",https://www.crunchbase.com/organization/outbrain,d009376f-1c2c-c996-1caf-218c4140ec8c,a87096ad-5b09-5a61-eb2a-33ee291e931d,2013-10-23 03:54:24,2015-03-27 00:09:27
Prism Skylabs,USA,CA,SF Bay Area,San Francisco,Analytics|Business Intelligence|Enterprise Software|Retail|Security|Video,venture,B,2013-10-22,15000000,,,,,,,,,5,"Lead - Intel Capital, Expa, Triangle Peak Partners, Data Collective, QueensBridge Venture Partners",https://www.crunchbase.com/organization/prism-skylabs,be669a7d-7467-6862-060d-efeca09260ab,714bb6b7-08d4-6977-efc4-9dbec3af59b1,2013-10-23 01:42:08,2014-09-29 23:11:11
Inventorum,DEU,,Berlin,Berlin,Software,seed,,2013-10-21,,,,,,,,,,5,"High-Tech Gruenderfonds, Vogel Ventures, Heissam Hartmann, K - Invest Beteiligungsgesellschaft GmbH & Co. KG, MCB Salt",https://www.crunchbase.com/organization/inventorum,a36e6f39-3a77-0f58-2c68-8e84f9e582c0,4a5c5a85-f9ff-5efd-1480-e14faed088c5,2013-10-21 10:03:24,2015-10-21 12:14:36.564919
Panorama Education,USA,MA,Boston,Boston,Analytics|Big Data|Education,seed,,2013-10-21,4000000,,,,,,,,,22,"Startup:Education, SoftTech VC, SV Angel, Mark Zuckerberg, Alexis Ohanian, Osama Bedier, Maynard Webb, Webb Investment Network, Ashton Kutcher, Paul Buchheit, YEI Innovation Fund, GV, Sam Altman, Jeff Clavier, Joe Green, A-Grade Investments, Eric Ries, Geoff Ralston, Dalton Caldwell, Farzad (Zod) Nazem, Nick Ducoff, Garry Tan",https://www.crunchbase.com/organization/panorama-education,3dd712f8-0f6d-2a6e-a007-4f503cc823b0,d21097d9-a325-3a5f-588a-9d2c561f4d17,2013-10-21 11:44:21,2015-02-27 23:27:15
OKpanda,USA,NY,New York City,New York,Education|Limousine Service,seed,,2013-10-20,1400000,,,,,,,,,9,"Lead - Resolute.vc, Blaine Vess, Lee Linden, Innovation Endeavors, Roger Dickey, Ilan Abehassera, Kapor Capital, 500 Startups, Max Burger",https://www.crunchbase.com/organization/smart-bites,c11bc1d9-0d42-f304-d42d-cd04acba6901,9b793063-f97f-be27-eafd-c60bba8c078d,2013-10-21 05:16:16,2014-04-20 16:08:09
Chukong Technologies,CHN,,Beijing,Beijing,Content Creators|Developer Tools|Digital Entertainment|Mobile|Video Games,venture,D,2013-10-18,50000000,,,,,,,,,6,"Lead - New Horizon Capital, Creaturk, GGV Capital, Sequoia Capital, Northern Light Venture Capital, Steamboat Ventures",https://www.crunchbase.com/organization/chukong-technologies,abf5249d-30e6-7806-2fa6-3df8d7db552f,25c2a253-dc94-b270-a2e6-b4ab362af931,2013-10-18 12:15:31,2015-02-14 07:27:02
Breathometer,USA,CA,SF Bay Area,Burlingame,Consumer Electronics|Hardware|Health Care|Internet of Things|Mobile|Quantified Self|Software,seed,,2013-10-17,1600000,,,,,,4900000,,,7,"Lori Greiner, Structure Capital, Dillon Hill Capital, Robert Herjavec, Mark Cuban, Kevin O'Leary, Daymond John",https://www.crunchbase.com/organization/breathometer,e75621a0-856d-ec8d-eb67-8caac904b565,f3e6ad1c-1f5e-07d9-01db-2b974ac41947,2013-09-24 20:45:02,2015-03-18 21:02:09
Data Elite,USA,CA,SF Bay Area,San Francisco,Finance,seed,,2013-10-17,,,,,,,,,,5,"Andreessen Horowitz, Anand Rajaraman, Social Capital, Ronald Conway, Formation 8",https://www.crunchbase.com/organization/data-elite,7a30950b-3e92-47d0-20e5-400aafc4fa1e,77b4dd4f-5831-2197-1d16-7cc03d1d6e6b,2013-10-17 18:28:36,2014-04-20 16:07:46
Viridis Learning,USA,NY,New York City,New York,Enterprise Software|Recruiting|SaaS,private_equity,,2013-10-17,,,,,,,,,,8,"Expansion Venture Capital, Ulu Ventures, Felix W Ortiz III, CNF Investments, LLC, Elba Ortiz, Comcast Ventures, Dauk/Wagner Investments, Blue Ridge Foundation",https://www.crunchbase.com/organization/viridis-learning,53e52555-f0c9-345b-1a45-77c3c1c25ad3,c9d161d2-8b5e-2cf5-e4b2-3dcc294d0b7f,2013-10-17 13:03:40,2016-09-09 01:25:48.468556
Wilocity,ISR,,Netanya,Caesarea,Network Hardware|Software|Wireless,venture,D,2013-10-17,35000000,,,,,,,,,7,"Lead - Vintage Investment Partners, Lead - Jerusalem Global Ventures, Tallwood Venture Capital, Benchmark, Atheros Communications, Marvell Technology, Sequoia Capital",https://www.crunchbase.com/organization/wilocity,46e2257b-99cb-2a45-9ab0-f2fbf1deeba3,6cbe794b-9ce3-b49e-a228-1e6cfcafa694,2013-10-17 10:40:39,2014-06-18 22:41:45
